topology,N,seed,kfile,src,file,gap_mean,gap_std,gap_cv,gap_min,gap_max,gap_max_over_min,band_lo,band_hi,band_len
ws,256,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g28_k48.npz,0.03439652855672204,0.022186557227155113,0.6450231508266331,0.00527903735381316,0.10923936713998295,20.693046822462254,1,47,47
ws,256,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g29_k48.npz,0.03387773007611734,0.020764338959444784,0.6129200189266205,0.0013438204107811824,0.08811208518305402,65.56834862467461,1,47,47
ws,256,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g2_k48.npz,0.03272975324370572,0.024129396591462408,0.7372312406939012,0.0017398722143150414,0.10668232411987899,61.31618359218297,1,47,47
ws,256,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g3_k48.npz,0.033431074311906325,0.020889296439276006,0.6248466993427243,0.0025358269691111296,0.09141192576981427,36.04817161553275,1,47,47
ws,256,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g4_k48.npz,0.03460406372831565,0.022164622247618875,0.6405207903221527,0.0040608325073799925,0.09750589156859979,24.01130590621419,1,47,47
ws,256,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g5_k48.npz,0.032989399298713896,0.023953776417090348,0.7261052618810248,0.0035487054142481905,0.11071078958511249,31.197514772740604,1,47,47
ws,256,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g6_k48.npz,0.0353142041996669,0.028339538428192156,0.8024968725887207,0.006851258161231888,0.13036449409900186,19.02781810743528,1,47,47
ws,256,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g7_k48.npz,0.034093933377347556,0.024762152396050775,0.7262920391726659,0.005014108545570606,0.11829512877546233,23.592454710611044,1,47,47
ws,256,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g8_k48.npz,0.03404449481250311,0.02480058399898409,0.7284756062785188,0.003615063707103877,0.12368237356135214,34.213055033665604,1,47,47
ws,256,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g9_k48.npz,0.033524194402634086,0.018281839014683603,0.5453326870472732,0.0016635767138435537,0.07784126410604641,46.79150859607835,1,47,47
ws,4096,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g0_k48.npz,0.000893046774042126,0.0004506122585985028,0.504578563739649,0.00011937427073310108,0.00188977443981184,15.830667933771325,1,47,47
ws,4096,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g10_k48.npz,0.0008670734725605584,0.0007517475880677269,0.8669941035651083,0.0001025678789321749,0.004921226190762934,47.98018874912287,1,47,47
ws,4096,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g11_k48.npz,0.0008344672222458621,0.00043907803481416904,0.5261776893194756,0.00010273650559417674,0.0021962090296673946,21.3771046325317,1,47,47
ws,4096,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g12_k48.npz,0.0008869393035133388,0.0004957219933320852,0.5589130973996012,0.00019230489974216697,0.002331340473307901,12.123146505542234,1,47,47
ws,4096,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g13_k48.npz,0.0010409065774647601,0.0009399818885594629,0.9030415494624789,0.000153929133369049,0.006205285910132301,40.312615125656365,1,47,47
ws,4096,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g14_k48.npz,0.0008560752947169769,0.00041529167942967775,0.4851111601894497,0.00017808010849569567,0.002314489440931322,12.996900442630094,1,47,47
ws,4096,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g15_k48.npz,0.0008215927834479666,0.00046071420060114684,0.5607573604379462,0.0002262228033682867,0.0024257227763822484,10.722715571839213,1,47,47
ws,4096,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g16_k48.npz,0.0008451736991879803,0.00046349998947332817,0.5484079662188333,4.728599046266435e-05,0.002210446949618878,46.7463392009137,1,47,47
ws,4096,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g17_k48.npz,0.0008334709625212195,0.0005605328128092358,0.6725283039419205,4.920292127289644e-05,0.0029783261600619983,60.53149046868925,1,47,47
ws,4096,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g18_k48.npz,0.0009216395929131687,0.0005823908770709897,0.6319073980211037,0.00010508935069971498,0.003077538774025699,29.284972773497646,1,47,47
ws,4096,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g19_k48.npz,0.0009343827377649985,0.0005345918365613834,0.5721336824352118,2.794877963777087e-05,0.002664405675710982,95.33173577676426,1,47,47
ws,4096,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g1_k48.npz,0.0009467781753998741,0.0009966154360125893,1.0526387932333423,0.00013698410534614125,0.006909898384271418,50.44306685663268,1,47,47
ws,4096,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g20_k48.npz,0.00078532731981115,0.0004737606242811511,0.6032651766082424,8.019513703082931e-05,0.0024130731143241005,30.090017969499147,1,47,47
ws,4096,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g21_k48.npz,0.0008838539621745083,0.0006880610417758034,0.7784782002707733,0.00014625796583304929,0.0038022065643649183,25.99657764080396,1,47,47
ws,4096,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g22_k48.npz,0.0008714620570191717,0.00045042965577901884,0.5168666290758653,0.00016240473807206668,0.0017311648881145753,10.65957131956566,1,47,47
ws,4096,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g23_k48.npz,0.0008390953847719249,0.0006612056305609532,0.7879981734623364,7.807549602373634e-05,0.004365537865979964,55.914314840251066,1,47,47
ws,4096,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g24_k48.npz,0.0008638901286508706,0.00047290022476807574,0.5474078347284738,7.556888139276241e-05,0.002074322901471099,27.449432401810924,1,47,47
ws,4096,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g25_k48.npz,0.0009630924909254949,0.0008664902451626298,0.8996957751482061,0.00022966998122796872,0.005737678693899087,24.982275276993686,1,47,47
ws,4096,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g26_k48.npz,0.0008902947543541456,0.0004784344305230921,0.5373888009372435,0.00021636940291014373,0.0021754782066400677,10.054463234543029,1,47,47
ws,4096,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g27_k48.npz,0.0010403229864928327,0.0009456307028055283,0.9089779953757113,0.00019514249817336599,0.005418376652382144,27.766256469507834,1,47,47
ws,4096,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g28_k48.npz,0.0007857781741171444,0.0003757878072789695,0.4782365044704675,0.00010751936656010902,0.0016189344167607013,15.057142434480687,1,47,47
ws,4096,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g29_k48.npz,0.000935176703563775,0.0007915762637134788,0.8464456617631052,0.00011892422022918847,0.005183448489751212,43.58614653736446,1,47,47
ws,4096,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g2_k48.npz,0.0007675598911878819,0.00048775956411843365,0.635467759217555,7.240075807589397e-05,0.0021433740752771387,29.604304322757926,1,47,47
ws,4096,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g3_k48.npz,0.0010608124063093956,0.001377424449777446,1.2984618595945299,7.02522287044649e-05,0.009827331102528026,139.8863962575389,1,47,47
ws,4096,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g4_k48.npz,0.0009008729512642735,0.0005687564029727962,0.6313391940279823,0.00024025548200774793,0.002637706272326186,10.978755823940464,1,47,47
ws,4096,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g5_k48.npz,0.0007291727718951672,0.00035879194503929054,0.49205340471883924,5.581765589810633e-05,0.001808525423985595,32.40059789123016,1,47,47
ws,4096,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g6_k48.npz,0.0009045735116861887,0.0005639895345267962,0.6234866787946067,6.6128289903863435e-06,0.002666212002868748,403.187804605995,1,47,47
ws,4096,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g7_k48.npz,0.0009368011881588663,0.000576916118115112,0.6158362365540428,0.00019492478344158154,0.002564483270724366,13.15627097512172,1,47,47
ws,4096,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g8_k48.npz,0.0007862374362908126,0.0004133508733305774,0.5257328820166833,9.318734662648598e-05,0.0019408301979457268,20.827185966834882,1,47,47
ws,4096,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N4096_g9_k48.npz,0.0008928638977480764,0.0005128835856556208,0.5744252701326401,0.00010802595607664611,0.0023822901047719433,22.052941638226937,1,47,47
ws,512,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g0_k48.npz,0.010408475649301913,0.0060032635113439125,0.5767668305729807,0.001702903369292727,0.02732997523250047,16.049046425841254,1,47,47
ws,512,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g10_k48.npz,0.010819269003365425,0.00716089069953973,0.6618645582536374,0.0017636495669071939,0.03612104960148288,20.48085417831967,1,47,47
ws,512,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g11_k48.npz,0.010892088558331502,0.006948022624349587,0.6378962663717008,0.0007939683863597002,0.03205168609331677,40.36897015543896,1,47,47
ws,512,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g12_k48.npz,0.011283850221027725,0.007355399837679563,0.651851955990394,0.0018578922514241591,0.033940473652690595,18.2682680476619,1,47,47
ws,512,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g13_k48.npz,0.011624423256380707,0.007063503949789382,0.6076433896117975,0.0006614257792981193,0.029960892829400287,45.297437395309395,1,47,47
ws,512,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g14_k48.npz,0.01099978882950516,0.0064536757906263975,0.5867090623881299,0.0008563435971196964,0.026555178788806144,31.009957776439546,1,47,47
ws,512,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g15_k48.npz,0.011069651597333571,0.006401759400253189,0.5783162499707966,0.0018250326566426334,0.028639657899592497,15.692682426997544,1,47,47
ws,512,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g16_k48.npz,0.010561312188384013,0.007912382729183652,0.7491855735394491,0.0010481278758744383,0.032855207920580554,31.346564361881814,1,47,47
ws,512,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g17_k48.npz,0.010443014297973263,0.007914564790006146,0.7578812557541142,0.0006476376688907826,0.03932588641735113,60.72204923580972,1,47,47
ws,512,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g18_k48.npz,0.010552754849374292,0.006691858988872382,0.6341338431896922,0.0008451635865382584,0.02895144117155163,34.2554289284221,1,47,47
ws,512,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g19_k48.npz,0.010872593243741525,0.007379502190191406,0.6787251233222754,0.0013638702587229767,0.037404540362145744,27.425292195438356,1,47,47
ws,512,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g1_k48.npz,0.010854188803273613,0.007641095998624689,0.7039766985000427,0.0004943525969668405,0.04363857405788768,88.27418794932477,1,47,47
ws,512,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g20_k48.npz,0.011255211378810514,0.00847055583072302,0.7525896711873407,0.0023417446880149018,0.043030709170250425,18.375491312303385,1,47,47
ws,512,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g21_k48.npz,0.010682070478748307,0.007804194097204063,0.7305881488734135,0.001491793382658757,0.03980780518738325,26.684529942367465,1,47,47
ws,512,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g22_k48.npz,0.011008692465371017,0.006740275620803227,0.6122684998246125,0.0010869791620969904,0.029479578824169295,27.120647618761666,1,47,47
ws,512,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g23_k48.npz,0.010440931415195597,0.006329971623040356,0.606265032430708,0.0009584707547970125,0.02669617706808114,27.85288641773418,1,47,47
ws,512,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g24_k48.npz,0.01089734487837278,0.00729347899770986,0.6692895452161683,0.0011462415479502885,0.0295060150767259,25.74153338752082,1,47,47
ws,512,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g25_k48.npz,0.010879550635247969,0.007947909256376623,0.7305365380282062,0.002569903966883641,0.035643624076624414,13.86963269286952,1,47,47
ws,512,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g26_k48.npz,0.010888221255305084,0.007929174569213535,0.7282341516848025,0.00024683354746588004,0.033028919464402784,133.8104961967068,1,47,47
ws,512,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g27_k48.npz,0.01126016654663762,0.007342455751964401,0.6520734592648559,0.0021530765819612607,0.03889778818433959,18.06614242625182,1,47,47
ws,512,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g28_k48.npz,0.010628482176702902,0.006565903885913956,0.6177649618029267,0.0009878020253857867,0.029172446418148368,29.53268536451426,1,47,47
ws,512,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g29_k48.npz,0.010257342710880041,0.007191085473478146,0.7010670966322016,0.000912915728219596,0.03687509477479883,40.39266017106977,1,47,47
ws,512,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N512_g2_k48.npz,0.0107395252546543,0.007320568848445969,0.6816473423975029,0.0013504527079819459,0.03151109282109843,23.333725523929786,1,47,47
